Имя,Цена
SBILIFE;1,000.70
POWERGRID;244.00
INDUSINDBK;993.90
TCS;3,350.90
HDFC;2,511.00
INFY;1,509.00
SBIN;423.90
TECHM;1,089.50
BAJFINANCE;6,089.90
BPCL;480.00
COALINDIA;153.00
DRREDDY;5,315.00
HDFCLIFE;704.00
IOC;115.20
BHARTIARTL;531.40
KOTAKBANK;1,774.95
AXISBANK;742.15
UPL;839.00
RELIANCE;2,225.50
GRASIM;1,464.00
HCLTECH;990.00
BAJAJFINSV;11,860.00
MARUTI;6,989.85
SUNPHARMA;667.00
WIPRO;560.00
HDFCBANK;1,469.50
ITC;206.00
TATACONSUM;746.00
TATASTEEL;1,105.00
HINDUNILVR;2,420.00
BRITANNIA;3,661.40
ULTRACEMCO;6,710.00
ASIANPAINT;3,061.55
M&M;806.00
BAJAJ-AUTO;4,055.00
EICHERMOT;2,673.90
DIVISLAB;4,302.50
HEROMOTOCO;2,914.10
NTPC;117.40
CIPLA;950.95
LT;1,487.55
SHREECEM;28,368.10
TATAMOTORS;345.65
NESTLEIND;18,059.00
ICICIBANK;632.60
JSWSTEEL;695.50
HINDALCO;368.75
ONGC;124.55
ADANIPORTS;643.20
TITAN;1,700.10
